Id da InstalaÁ„o;Nome;Id Agente Principal;Agente Principal;Data Prevista;Data Entrada,x,y
RNCPD;SUB CABECO PRETO II                                RN       ;AGT;GESTAMP EOLICA AGRESTE SA                                      ;28/02/2017;19/11/2016,-35.98544400199995,-5.475721999999962
BAUPR;SUB UTE PROSPERIDADE                               BA       ;IME;IMETAME ENERGIA LTDA                                           ;31/01/2018;16/10/2018,-38.207200005999994,-12.499200001999952
ALART ;SUB ARAPIRACA III                                  AL       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;29/06/2013;09/06/2013,-36.65173100699997,-9.784325003999982
ALMCD ;SUB MACEIO II                                      AL       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;31/01/2019;17/02/2019,-35.73770800199998,-9.53098900599997
ALMCO ;SUB MACEIO                                         AL       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;;02/06/2000,-35.786666706000005,-9.57761110399997
ALMSI ;SUB MESSIAS                                        AL       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;;02/06/2000,-35.846666701000004,-9.387194402999967
ALPEN ;SUB PENEDO                                         AL       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;;02/06/2000,-36.586388900999964,-10.290000007000003
ALRLD ;SUB RIO LARGO II                                   AL       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;;02/06/2000,-35.83000000599998,-9.47052780599995
ALSTII;SUB SANTANA II                                     AL       ;BR3;BRE 3 IMPLANTA√á√ÉO DE SISTEMAS DE TRANSMISS√ÉO EL√âTRICA SOCIEDADE;21/03/2022;21/09/2021,-37.278713606,-9.365179904000001
BAABD ;SUB ABIL II                                        BA       ;986;Renova Energia SA                                              ;31/03/2022;27/10/2022,-42.575483002,-14.353822000999969
BAABL ;SUB ABIL-I                                         BA       ;BIL;CENTRAIS EOLICAS ABIL S.A.                                     ;30/12/2016;10/02/2022,-42.575842000999955,-14.353933006999966
BAABX ;SUB ABAIXADORA                                     BA       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;;02/06/2000,-38.194200002,-9.395278007000002
BAALC1;SUB ALCA√áUZ                                        BA       ;LCZ;CENTRAIS E√ìLICAS ALCA√áUZ S.A.                                  ;01/07/2016;,-42.69359400099995,-13.816453002999992
BAALG ;SUB ALAGOINHAS II                                  BA       ;BIS;BRE 2 IMPLANTA√á√ÉO DE SISTEMAS DE TRANSMISS√ÉO EL√âTRICA SOCIEDADE;21/03/2023;22/04/2023,-38.400113902999976,-12.048938900999985
BAALV ;SUB ALVORADA                                       BA       ;ALV;Centrais E√≥licas Alvorada SA                                   ;30/04/2014;04/07/2014,-42.636807001999955,-14.208409003999975
BAARA ;SUB ARACAS                                         BA       ;ASD;Centrais E√≥licas dos Ara√ßas SA                                 ;31/10/2014;11/10/2014,-42.609369001999994,-14.102794007
BAASU ;SUB ASSURUA                                        BA       ;CP3;PARQUE E√ìLICO CAPOEIRAS III S.A.                               ;31/12/2017;13/04/2018,-42.70830000199999,-11.195600002999981
BABAB ;SUB BABILONIA                                      BA       ;BA3;CENTRAL EOLICA BABILONIA III S.A.                              ;31/08/2018;14/11/2018,-41.22799999999995,-10.970000006999953
BABDD ;SUB BRUMADO II                                     BA       ;AFT;AFLUENTE TRANSMISS√ÉO DE ENERGIA EL√âTRICA S.A.                  ;30/06/2002;12/11/2002,-41.63611110299996,-14.213611103999995
BABJD ;SUB BOM JESUS DA LAPA II                           BA       ;TAE;TRANSMISSORA ALIAN√áA DE ENERGIA EL√âTRICA S A                   ;30/04/2003;04/03/2003,-43.34292358899995,-13.31012588599998
BABJS ;SUB BOM JESUS DA LAPA                              BA       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;;02/06/2000,-43.34611110399999,-13.308900006999977
BABMC ;SUB BROTAS DE MACAUBAS                             BA       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;30/06/2012;17/06/2012,-42.342846006,-12.30940899999996
BABOT ;SUB BOTUQUARA                                      BA       ;BTQ;Centrais El√©tricas Botuquara Ltda.                             ;01/01/2017;,-42.89278100399997,-13.55551100599996
BABRA ;SUB BARREIRAS                                      BA       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;;02/06/2000,-44.94555560499998,-12.131944402999977
BABRD ;SUB BARREIRAS II                                   BA       ;PTR;PARANA√çBA TRANSMISSORA DE ENERGIA S.A.                         ;12/03/2017;28/05/2017,-44.81371400499995,-12.171311005999996
BABRT ;SUB BURITIRAMA                                     BA       ;EQ2;Equatorial Transmissora 2 SPE SA                               ;17/01/2020;22/01/2020,-44.04746700099997,-10.602586000999963
BABSD ;SUB BOM JESUS II                                   PI       ;PDT;SAO PEDRO TRANSMISSORA DE ENERGIA S/A                          ;07/08/2017;21/02/2018,-44.31686700099999,-9.100731000999986
BABW1 ;SUB BW GUIRAPA I                                   BA       ;ANG;Central E√≥lica Angical                                         ;30/11/2015;05/02/2016,-42.608611002999965,-14.348889000999975
BABW2 ;SUB BW GUIRAPA II                                  BA       ;DUA;Central E√≥lica Tamandu√° Mirim SA                               ;30/11/2015;16/02/2016,-42.62833300199998,-14.40305600399995
BACCD ;SUB CICERO DANTAS                                  BA       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;;02/06/2000,-38.36722220499996,-10.595277800999952
BACFO ;SUB CAMPO FORMOSO                                  BA       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;30/11/2015;10/10/2015,-40.61323100299995,-10.584231004000003
BACLA ;SUB CAMPO LARGO                                    BA       ;WWP;CLWP EOLICA PARQUE I S.A.                                      ;01/12/2018;04/07/2018,-41.33972220099997,-10.87333330499996
BACMD ;SUB CAMACARI II                                    BA       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;;02/06/2000,-38.348055504,-12.617777801999978
BACMQ ;SUB CAMACARI IV                                    BA       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;19/11/2012;19/11/2012,-38.34283300499999,-12.611028000999966
BACND ;SUB CASA NOVA II                                   BA       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;30/09/2017;09/12/2017,-41.02800000499997,-9.286400005999951
BACPBR;SUB PEDRA BRANCA                                   BA       ;DRA;PEDRA BRANCA SA                                                ;31/03/2013;03/02/2013,-41.09000000399999,-9.856667004999963
BACRI ;SUB CRISTAL                                        BA       ;IST;Enel Green Power Cristal E√≥lica SA                             ;31/01/2017;10/11/2017,-41.378256000999954,-11.735466003999989
BACTA ;SUB CAETITE A                                      BA       ;TTA;EOLICA CAETITE A S.A.                                          ;31/10/2015;09/09/2015,-42.47820600099999,-14.138050004999968
BACTE ;SUB CAETITE                                        BA       ;ETI;Centrais E√≥licas Caetit√© Ltda                                  ;30/11/2015;01/01/2016,-42.58293500499997,-14.468988002000003
BACTG ;SUB COTEGIPE                                       BA       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;;02/06/2000,-38.42777780399996,-12.791388906999998
BACTT ;SUB CAETITE 123                                    BA       ;968;Caetit√© 2 Energia Renov√°vel S.A.                               ;31/10/2014;03/10/2014,-42.49335600399996,-14.18629200099997
BACTU ;SUB CATU                                           BA       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;;02/06/2000,-38.366944402,-12.39138890099997
BACVN ;SUB CURVA DOS VENTOS                               BA       ;GRR;ENEL GREEN POWER EMILIANA E√ìLICA SA                            ;31/07/2014;26/09/2014,-42.61620100599998,-13.91636400699997
BADFN ;SUB DELFINA                                        BA       ;DLF;ENEL GREEN POWER DELFINA A E√ìLICA S.A.                         ;01/10/2017;31/10/2017,-40.92990000499998,-10.007217004999973
BAENP ;SUB EUNAPOLIS                                      BA       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;;02/06/2000,-39.580277800999966,-16.377222202999974
BAFDS ;SUB FOLHA DE SERRA                                 BA       ;BLV;CENTRAIS EOLICAS FOLHA DA SERRA S.A                            ;30/12/2016;02/02/2022,-42.56164099999995,-14.542464800999994
BAFNL ;SUB FUNIL                                          BA       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;;06/02/2000,-39.46277800199999,-14.232222005999972
BAFRD ;SUB FORD                                           BA       ;AFT;AFLUENTE TRANSMISS√ÉO DE ENERGIA EL√âTRICA S.A.                  ;;31/12/1990,-38.27745700599996,-12.66931400499999
BAFS3 ;SUB FEIRA DE SANTANA III                           BA       ;YON;FS TRANSMISSORA DE ENERGIA EL√âTRICA S.A.                       ;21/03/2022;02/09/2022,-38.949611104999974,-12.134166702999948
BAGBL ;SUB GLOBAL                                         BA       ;C10;COMPANHIA ENERGETICA CANDEIAS                                  ;30/06/2010;07/05/2010,-38.482917002999955,-12.727500007000003
BAGOI ;SUB GENTIO DO OURO I                               BA       ;SSR;ASSURUA 1 II ENERGIA S.A.                                      ;28/02/2016;05/04/2016,-42.66154400299996,-11.11735299999998
BAGOR ;SUB GENTIO DO OURO II                              BA       ;JMM;TRANSMISSORA JOSE MARIA DE MACEDO DE ELETRICIDADE S.A.         ;27/03/2018;04/05/2018,-42.64555600299997,-11.317778006999959
BAGRP ;SUB GUIRAPA                                        BA       ;GPA;Centrais E√≥licas Guirap√° SA                                    ;30/04/2014;04/07/2014,-42.598414004000006,-14.17214200699999
BAGVM ;SUB GOVERNADOR MANGABEIRA                          BA       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;;02/06/2000,-39.03333330199996,-12.60638890499996
BAICA ;SUB IBICOARA                                       BA       ;TAE;TRANSMISSORA ALIAN√áA DE ENERGIA EL√âTRICA S A                   ;31/03/2003;04/03/2003,-41.37555560499999,-13.442500002999964
BAIGB ;SUB ITAGIBA                                        BA       ;AFT;AFLUENTE TRANSMISS√ÉO DE ENERGIA EL√âTRICA S.A.                  ;31/10/2009;13/09/2009,-39.71658900399996,-14.234494000999973
BAIGD ;SUB IGAPORA II                                     BA       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;31/05/2014;30/05/2014,-42.629444003,-14.027222000999984
BAIGT ;SUB IGAPORA III                                    BA       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;25/10/2015;15/11/2015,-42.61969400199996,-14.015189007000004
BAIRE ;SUB IRECE                                          BA       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;;02/06/2000,-41.80768800499999,-11.309515006999959
BAITB3;SUB ITABUNA III                                    BA       ;AE3;ARTEON Z3 ENERGIA S.A.                                         ;25/02/2021;26/11/2021,-39.26870830399997,-14.829030603999968
BAJCR ;SUB JACARACANGA                                    BA       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;;02/06/2000,-38.48444440199995,-12.69305559999998
BAJGR ;SUB JAGUARARI-SE                                   BA       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;;02/06/2000,-39.96666700399999,-9.850000002000002
BAJZD ;SUB JUAZEIRO II                                    BA       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;;02/06/2000,-40.477222203999986,-9.479972205999957
BAJZS ;SUB JUAZEIRO SOLAR                                 BA       ;JSI;Central Fotovoltaica Juazeiro Solar I SPE Ltda                 ;30/11/2018;12/12/2018,-40.488999999999976,-9.533300005000001
BAJZT ;SUB JUAZEIRO DA BAHIA III                          BA       ;ODO;ARGO V TRANSMISSAO DE ENERGIA S.A                              ;21/12/2016;04/09/2016,-40.48122100499995,-9.47123200499999
BALAL ;SUB LICINIO DE ALMEIDA                             BA       ;ODA;Centrais E√≥licas Lic√≠nio de Almeida SA                         ;30/03/2013;04/07/2014,-42.640231005999965,-14.183517999999992
BAMOR ;SUB MORRAO                                         BA       ;MOO;Centrais El√©tricas Morr√£o SA                                   ;31/10/2014;11/10/2014,-42.681442000000004,-14.128731004999963
BAMPD ;SUB MORRO DO CHAPEU II                             BA       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;31/08/2017;01/08/2017,-41.350884004999955,-11.723876007000001
BAMTT ;SUB MATATU                                         BA       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;;02/06/2000,-38.48444440199995,-12.97555560699999
BANRD ;SUB NARANDIBA                                      BA       ;NRD;SE NARANDIBA S.A.                                              ;30/06/2011;06/06/2011,-38.445330001,-12.953720406000002
BANSC ;SUB NOSSA SENHORA DA CONCEICAO                     BA       ;NSC;Centrais E√≥licas Nossa Senhora da Concei√ß√£o SA                 ;30/03/2014;04/07/2014,-42.66591300099998,-13.886154003999991
BAOLD ;SUB OLINDINA                                       BA       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;;02/06/2000,-38.38640000699996,-11.316100001999985
BAOUR ;SUB OUROLANDIA II                                  BA       ;JMM;TRANSMISSORA JOSE MARIA DE MACEDO DE ELETRICIDADE S.A.         ;27/03/2018;04/05/2018,-41.254033006999975,-10.798733003999985
BAPAF ;SUB PAULO AFONSO III                               BA       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;;02/06/2000,-38.197800003,-9.402200005999987
BAPAQ ;SUB SE PAULO  AFONSO IV                            BA       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;;02/06/2000,-38.19777779999998,-9.412500002000002
BAPEL ;SUB PELOURINHO                                     BA       ;NOO;Centrais E√≥licas Pelourinho Ltda                               ;30/11/2015;01/01/2016,-42.58838700499996,-14.50929300499996
BAPLO ;SUB POLO                                           BA       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;31/07/2009;08/02/2009,-38.273905999999954,-12.662964001999967
BAPND ;SUB PINDAI II                                      BA       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;25/10/2015;15/11/2015,-42.60776700099996,-14.415433004999954
BAPNT ;SUB PLANALTINA                                     BA       ;PTA;Centrais E√≥licas Planaltina SA                                 ;30/03/2014;04/07/2014,-42.63900600399995,-13.997313000999952
BAPOD ;SUB POCOES II                                      BA       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;29/10/2019;27/10/2019,-40.37510300399998,-14.517532005999954
BAPOT ;SUB POCOES III                                     BA       ;IBT;EDTE - EMPRESA DIAMANTINA DE TRANSMISS√ÉO DE ENERGIA S.A.       ;27/12/2019;22/12/2019,-40.398938902,-14.518956504999949
BAPRJ ;SUB PIRAJA                                         BA       ;MEZ;MEZ 1 ENERGIA S.A.                                             ;28/08/2024;19/01/2025,-38.45592199999999,-12.92214400399996
BAPTU ;SUB PITUACU                                        BA       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;;02/06/2000,-38.420000001999995,-12.939166702999955
BARDE ;SUB RIO DAS EGUAS                                  BA       ;TAE;TRANSMISSORA ALIAN√áA DE ENERGIA EL√âTRICA S A                   ;31/03/2003;04/03/2003,-46.17750000199999,-13.85083330499998
BARFM ;SUB RIO FORMOSO II                                 BA       ;KT6;NEOENERGIA RIO FORMOSO TRANSMISSAO E ENERGIA S.A.              ;15/09/2022;29/01/2023,-45.660417005,-14.536722005000001
BARGD ;SUB RIO GRANDE II                                  BA       ;PDT;SAO PEDRO TRANSMISSORA DE ENERGIA S/A                          ;12/03/2017;28/05/2017,-45.48945800199999,-12.845135003999985
BASAZ ;SUB SERRA AZUL                                     BA       ;ASC;Enel Green Power Damascena E√≥lica SA                           ;30/09/2016;14/11/2015,-41.45839400599999,-11.866389006999952
BASDB ;SUB SERRA DA BABILONIA                             BA       ;SDB;E√ìLICA SERRA DA BABIL√îNIA II S.A.                              ;30/09/2018;12/12/2018,-41.32873330299998,-11.10466110699997
BASNB ;SUB SENHOR DO BONFIM II                            BA       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;;02/06/2000,-40.186944402999984,-10.45444440099999
BASPD ;SUB SAO PEDRO                                      BA       ;PDO;Central Fotovoltaica S√£o Pedro II Ltda                         ;31/07/2018;08/11/2018,-43.272800005999954,-13.31640000699997
BASPU ;SUB SAPEACU                                        BA       ;TAE;TRANSMISSORA ALIAN√áA DE ENERGIA EL√âTRICA S A                   ;30/04/2003;04/03/2003,-39.18333329999996,-12.719444401999965
BASTJ ;SUB SANTO ANTONIO DE JESUS                         BA       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;;02/06/2000,-39.26638890099997,-12.949722200999986
BATBD ;SUB TAMBORIL II                                    BA       ;ACC;CENTRAIS EOLICAS ACACIA S.A.                                   ;30/09/2017;18/05/2022,-42.69290870399999,-13.88874199999998
BATBR ;SUB TAMBORIL I                                     BA       ;RRV;Centrais E√≥licas Amescla S.A.                                  ;01/07/2016;22/10/2022,-42.69306040599997,-13.88875859999996
BATBV ;SUB TABOCAS DO BREJO VELHO                         BA       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;31/03/2017;04/06/2017,-44.06151020499999,-12.810368001999962
BATMB ;SUB TOMBA                                          BA       ;AFT;AFLUENTE TRANSMISS√ÉO DE ENERGIA EL√âTRICA S.A.                  ;;06/02/2000,-38.967222205999974,-12.28736100399999
BATXF ;SUB TEIXEIRA DE FREITAS II                         BA       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;30/04/2019;01/04/2019,-39.73049830599996,-17.570299103999957
BAUBN ;SUB UMBURANAS                                      BA       ;UB1;E√ìLICA UMBURANAS 1 S.A.                                        ;30/11/2018;04/01/2019,-41.568600006,-10.670800000999975
BAUITP;SUB ITAPEBI SE                                     BA       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;01/01/2003;31/01/2003,-39.584745618,-15.969236025999976
BAUMB ;SUB UMBUZEIRO                                      BA       ;BZZ;Centrais E√≥licas Umbuzeiro S.A.                                ;01/07/2016;,-42.672094001999994,-14.008950002999995
BAVB2 ;SUB VENTOS DA BAHIA II                             BA       ;VB1;Parque E√≥lico Ventos da Bahia I                                ;30/04/2018;07/09/2018,-41.490600004999976,-11.981400006000001
BAVCC ;SUB VERACEL                                        BA       ;VEL;Veracel Celulose                                               ;30/09/2006;09/01/2004,-39.40611100199999,-16.08333300099997
BAZBU ;SUB ZEBU                                           AL       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;16/08/2012;02/06/2000,-38.20277800399998,-9.355833001999997
CEACT ;SUB ARACATI III                                    CE       ;;;31/12/2022;,-37.81869700599998,-4.470939002999955
CEAQR ;SUB AQUIRAZ II                                     CE       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;30/12/2013;11/12/2013,-38.38848899999999,-3.9190809059999765
CEARC2;SUB ARACATI II                                     CE       ;ERE;CPFL ENERGIAS RENOVAVEIS S.A.                                  ;30/12/2009;26/01/2010,-37.763092003999986,-4.4880190049999555
CEAUD ;SUB ACARAU II                                      CE       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;30/04/2010;26/05/2010,-40.116361006999966,-2.9297780019999777
CEAUT ;SUB ACARAU III                                     CE       ;899;ARGO TRANSMISS√ÉO DE ENERGIA S.A.                               ;27/06/2019;07/09/2019,-40.11163300299995,-2.9280470009999817
CEBNB ;SUB BANABUIU                                       CE       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;;02/06/2000,-38.91277780399997,-5.305250003999959
CECAL ;SUB CALCARIO                                       CE       ;API;APODI I ENERGIA SPE S/A                                        ;30/06/2018;28/11/2018,-37.78500000399998,-5.03470000599998
CECBS ;SUB CACIMBAS                                       CE       ;BVC;GERADORA EOLICA BONS VENTOS DA SERRA 2 S.A.                    ;30/12/2017;10/05/2018,-41.04278300699997,-3.9061110019999887
CECPE ;SUB CAUIPE                                         CE       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;;02/06/2000,-38.87166700499995,-3.697500004999995
CECRA2;SUB CRATO II                                       CE       ;DP2;DOM PEDRO II TRANSMISSORA DE ENERGIA SPE LTDA.                 ;20/09/2023;,-39.411944403999996,-7.200555503999965
CEDM2 ;SUB DIAS MACEDO II                                 CE       ;BR4;BRE 4 IMPLANTA√á√ÉO DE SISTEMAS DE TRANSMISS√ÉO EL√âTRICA SOCIEDADE;31/03/2026;,-38.51694440099999,-3.788333303999991
CEDMG ;SUB DELMIRO  GOUVEIA                               CE       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;;02/06/2000,-38.516666703,-3.7927500010000017
CEFSA ;SUB FAISA                                          CE       ;FAI;E√≥lica Fa√≠sa I  Gera√ß√£o e Comercializa√ß√£o de Energia SA        ;31/05/2014;29/03/2014,-39.26042300499995,-3.3411290049999707
CEFTZ ;SUB FORTALEZA                                      CE       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;;02/06/2000,-38.521388903,-3.8024722039999688
CEFZD ;SUB FORTALEZA II                                   CE       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;;02/06/2000,-38.521381706,-3.805444405000003
CEIBD ;SUB IBIAPINA II                                    CE       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;30/08/2016;12/09/2016,-41.19166600699998,-3.896953999999994
CEICO ;SUB ICO                                            CE       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;;02/06/2000,-38.86777780199998,-6.410250000999952
CEITC ;SUB ITAREMA V                                      CE       ;TA5;EOLICA ITAREMA V S.A.                                          ;31/03/2017;01/01/2016,-39.88944400099996,-2.965278006999995
CEJGII;SUB JAGUARUANA II                                  CE       ;DTE; DUNAS TRANSMISS√ÉO DE ENERGIA S.A.                             ;21/09/2023;15/05/2024,-37.71298950199997,-4.947946503999958
CEMAU ;SUB MARACANAU II                                   CE       ;NAU;CPFL TRANSMISS√ÉO DE ENERGIA MARACANA√ö LTDA.                    ;21/03/2022;01/05/2022,-38.657989002999955,-3.8639360069999498
CEMLD ;SUB MILAGRES II                                    CE       ;GST;GIOVANNI SANGUINETTI TRANSMISSORA DE ENERGIA S.A.              ;15/03/2020;11/04/2020,-38.92654900299999,-7.343106001999956
CEMLG ;SUB MILAGRES                                       CE       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;;06/02/2000,-38.938333005000004,-7.306666999999948
CEMPD ;SUB MASSAPE II                                     CE       ;FSA;E√ìLICA FORMOSA LTDA                                            ;30/07/2009;26/08/2009,-40.326822005,-3.588894001999961
CEPCD ;SUB PICI II                                        CE       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;16/04/2005;05/05/2005,-38.58277780599997,-3.7444443999999635
CEPCE ;SUB PECEM II                                       CE       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;30/10/2013;06/10/2013,-38.87680600599998,-3.5954780059999507
CEPCM ;SUB ENERGIA PECEM                                  CE       ;PPG;Porto Pecem Geracao de Energia SA                              ;30/11/2011;17/12/2010,-38.87263100599995,-3.582036003999974
CEPCT ;SUB PACATUBA                                       CE       ;DTE; DUNAS TRANSMISS√ÉO DE ENERGIA S.A.                             ;19/09/2024;16/10/2024,-38.54909390199998,-3.887122101999978
CEPPG ;SUB PAPAGAIO                                       CE       ;BUR;Nova E√≥lica Buriti SA                                          ;31/08/2013;21/03/2014,-39.994861007,-2.8843060059999743
CEQXA ;SUB QUIXADA                                        CE       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;01/12/2001;31/07/2003,-38.92777800599998,-4.952500000999976
CEQXR ;SUB QUIXERE                                        CE       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;31/05/2014;12/11/2014,-37.78543800099999,-5.035035006999976
CERSD ;SUB RUSSAS II                                      CE       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;;02/06/2000,-37.988888903999964,-4.933861106999984
CESBD ;SUB SOBRAL II                                      CE       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;;02/06/2000,-40.38257200299995,-3.6998220009999727
CESBT ;SUB SOBRAL III                                     CE       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;;02/06/2000,-40.30046300599997,-3.6903580059999967
CESDF ;SUB SOL DO FUTURO                                  CE       ;SO1;CENTRAL FOTOVOLTAICA SOL DO FUTURO I S.A.                      ;31/10/2018;02/03/2019,-38.39390000699996,-3.9781000019999624
CESEIC;SUB ICARAI                                         CE       ;ICC;Central Geradora E√≥lica Icara√≠ I SA                            ;28/02/2014;29/03/2014,-39.601742006999984,-3.0959340039999574
CESRL ;SUB SANTA ROSALIA                                  CE       ;NVM;Nova Ventos do Morro do Chape√∫ Energias Renov√°veis SA          ;31/10/2016;28/09/2016,-41.182350001999964,-3.8692500069999483
CETAA ;SUB TAUA II                                        CE       ;CHF;CHESF - Companhia Hidro El√©trica do S√£o Francisco              ;12/12/2007;28/12/2007,-40.27583330099998,-6.002111106999962
